analog,analog_sterr,photon_counting,pc_sterr,overflow_info
6.94225,0.0203867,162.389,0.872688,0.0
6.98436,0.0205583,162.776,0.850963,0.0
7.00026,0.0201591,160.492,0.873793,0.0
6.98147,0.0204056,160.931,0.864219,0.0
6.99513,0.0193195,159.174,0.860537,0.0
7.01478,0.0197223,158.893,0.851331,0.0
6.99599,0.0194965,160.018,0.879685,0.0
7.00958,0.0190836,158.647,0.864956,0.0
7.02686,0.0194918,156.241,0.867165,0.0
7.01242,0.018996,158.63,0.868638,0.0
7.023,0.0186864,157.892,0.885944,0.0
7.06231,0.0187846,156.785,0.870479,0.0
7.09741,0.0183708,156.504,0.873425,0.0
7.1356,0.0182785,154.765,0.853541,0.0
7.1688,0.0186226,154.906,0.843599,0.0
7.16454,0.0181062,152.727,0.870479,0.0
7.16527,0.0180225,153.131,0.847649,0.0
7.19203,0.0181547,152.552,0.881157,0.0
7.18869,0.0177784,150.531,0.863483,0.0
7.15694,0.018024,153.043,0.874161,0.0
7.17234,0.0175655,151.989,0.871952,0.0
7.19597,0.0173259,149.899,0.850595,0.0
7.19715,0.0173846,149.179,0.858328,0.0
7.19636,0.0173829,149.653,0.856118,0.0
7.19841,0.0169049,148.248,0.856487,0.0
7.20568,0.0164853,148.388,0.874529,0.0
7.22475,0.0166758,149.144,0.847649,0.0
7.21325,0.0165577,147.457,0.8517,0.0
7.20653,0.0164129,148.704,0.848017,0.0
7.2175,0.0165578,146.807,0.871952,0.0
7.20854,0.016274,145.841,0.869006,0.0
7.21035,0.0159996,145.209,0.848754,0.0
7.20721,0.0160765,144.559,0.875634,0.0
7.20068,0.0157688,144.365,0.887417,0.0
7.21194,0.0154381,143.522,0.848386,0.0
7.2035,0.0157005,142.995,0.854277,0.0
7.2097,0.0156573,143.557,0.843967,0.0
7.24428,0.0156258,143.803,0.852804,0.0
7.2435,0.0152785,142.047,0.848017,0.0
7.22713,0.0151353,143.417,0.866797,0.0
7.24129,0.014775,141.186,0.869374,0.0
7.2763,0.0150072,141.871,0.86827,0.0
7.27106,0.0156248,140.395,0.860905,0.0
7.24493,0.0150275,140.114,0.853173,0.0
7.26734,0.0150132,141.291,0.867165,0.0
7.27834,0.0149251,138.937,0.861273,0.0
7.25588,0.0148701,140.378,0.87232,0.0
7.27188,0.0149625,139.657,0.857223,0.0
7.29217,0.0147684,139.306,0.842126,0.0
7.26433,0.0148509,139.271,0.857591,0.0
7.25873,0.015056,139.939,0.851331,0.0
7.25826,0.0147897,139.078,0.891468,0.0
7.24903,0.0147495,137.901,0.885944,0.0
7.25273,0.0149162,138.428,0.8517,0.0
7.23661,0.0148432,136.671,0.860905,0.0
7.2071,0.0145999,136.179,0.85575,0.0
7.2124,0.0145637,137.145,0.850595,0.0
7.21681,0.0143244,135.002,0.815246,0.0
7.19065,0.0143966,135.916,0.867901,0.0
7.17338,0.0145733,136.443,0.853173,0.0
7.18063,0.0141208,134.791,0.874529,0.0
7.20512,0.0140632,134.721,0.853909,0.0
7.19549,0.0145465,134.809,0.866797,0.0
7.1549,0.0142732,133.913,0.862746,0.0
7.15369,0.0142353,133.123,0.891836,0.0
7.15081,0.0143204,132.56,0.876739,0.0
7.11985,0.0140788,130.962,0.87858,0.0
7.09579,0.0137739,133.087,0.860905,0.0
7.07424,0.0142029,130.821,0.856855,0.0
7.06092,0.01457,131.998,0.86201,0.0
7.04959,0.0142319,131.91,0.867165,0.0
7.04122,0.013477,131.12,0.859801,0.0
7.01137,0.0140783,129.205,0.869006,0.0
6.97711,0.0140951,129.679,0.838075,0.0
6.97957,0.0137279,129.381,0.871952,0.0
6.96887,0.0142928,127.466,0.867533,0.0
6.93752,0.0140562,126.992,0.852804,0.0
6.93298,0.0135083,129.082,0.856118,0.0
6.92675,0.013815,128.432,0.877107,0.0
6.88114,0.0137754,127.238,0.864587,0.0
6.86012,0.0136808,126.957,0.847649,0.0
6.85644,0.0135927,126.535,0.872688,0.0
6.82,0.0138193,126.113,0.877107,0.0
6.79723,0.0140282,124.866,0.876371,0.0
6.78928,0.0139299,124.585,0.87232,0.0
6.72576,0.0135678,124.216,0.852068,0.0
6.66623,0.01322,122.899,0.86606,0.0
6.64073,0.0131044,121.634,0.870111,0.0
6.61076,0.0132765,122.161,0.84949,0.0
6.59292,0.0134233,121.265,0.882999,0.0
6.58336,0.0128066,120.685,0.878948,0.0
6.55034,0.0131225,118.331,0.867901,0.0
6.52323,0.0131688,119.649,0.87232,0.0
6.51607,0.0133172,120.193,0.872688,0.0
6.48907,0.0129866,119.965,0.869006,0.0
6.46281,0.0129958,119.578,0.874161,0.0
6.45907,0.0130613,117.383,0.879685,0.0
6.44998,0.0131256,117.312,0.865324,0.0
6.40702,0.0128778,116.645,0.851331,0.0
6.38756,0.0129312,117.734,0.878948,0.0
6.37024,0.0127291,116.329,0.894414,0.0
6.31706,0.0128307,116.1,0.880421,0.0
6.30328,0.0128356,115.257,0.849859,0.0
6.28876,0.0125113,111.866,0.86201,0.0
6.22945,0.0124605,114.326,0.848017,0.0
6.20788,0.0124922,111.48,0.864956,0.0
6.20171,0.0125829,113.641,0.878212,0.0
6.15772,0.0125221,111.094,0.871584,0.0
6.12268,0.0121765,111.287,0.864219,0.0
6.11615,0.012004,110.092,0.863115,0.0
6.08258,0.0120094,109.864,0.867533,0.0
6.05004,0.0122047,108.423,0.871584,0.0
6.03073,0.0121776,109.302,0.864587,0.0
5.9847,0.0119485,106.509,0.878212,0.0
5.94976,0.0118451,106.017,0.849122,0.0
5.95429,0.0119702,107.176,0.879316,0.0
5.93113,0.0119582,105.49,0.862378,0.0
5.88174,0.0115833,105.525,0.867165,0.0
5.85229,0.0115336,103.874,0.846176,0.0
5.82319,0.0120128,104.822,0.902883,0.0
5.79356,0.0115783,102.292,0.875634,0.0
5.75747,0.0114596,101.203,0.867533,0.0
5.70864,0.0112942,100.43,0.859801,0.0
5.66846,0.0112547,100.325,0.862378,0.0
5.65757,0.0110278,98.4629,0.874898,0.0
5.64766,0.0114136,99.0953,0.889627,0.0
5.62968,0.0110717,99.6926,0.883735,0.0
5.60534,0.0113086,98.0413,0.867901,0.0
5.58198,0.0110162,97.2508,0.874898,0.0
5.57153,0.0108074,95.9508,0.894782,0.0
5.55676,0.0107917,95.3887,0.874161,0.0
5.52101,0.010757,94.8265,0.880789,0.0
5.48772,0.010647,93.2279,0.865324,0.0
5.47317,0.0104325,93.2631,0.864219,0.0
5.45166,0.0103528,91.1902,0.856487,0.0
5.42542,0.0102241,92.6658,0.860169,0.0
5.40086,0.0101657,92.455,0.856855,0.0
5.36397,0.010307,91.2429,0.855014,0.0
5.34237,0.0102432,89.4335,0.871215,0.0
5.32925,0.010049,90.4172,0.867533,0.0
5.30967,0.0101633,88.924,0.827029,0.0
5.29059,0.010055,88.8362,0.860905,0.0
5.26997,0.00980017,87.5714,0.853909,0.0
5.25332,0.00987082,87.1322,0.825924,0.0
5.22623,0.0097569,85.9376,0.855382,0.0
5.18777,0.00960295,85.4809,0.878948,0.0
5.16736,0.00948615,84.2688,0.880789,0.0
5.15581,0.00940855,84.0931,0.843599,0.0
5.14286,0.00958785,84.5674,0.845808,0.0
5.12773,0.00941466,83.3026,0.867533,0.0
5.11018,0.00939148,82.4418,0.845808,0.0
5.09053,0.00933031,83.1094,0.847649,0.0
5.07189,0.00916126,80.5621,0.874161,0.0
5.05603,0.00950132,80.5094,0.871215,0.0
5.03962,0.00926281,80.5621,0.846176,0.0
5.02639,0.00897071,79.1217,0.859432,0.0
5.00125,0.00897661,77.9095,0.859064,0.0
4.9797,0.00898897,76.592,0.859432,0.0
4.96495,0.00890364,76.8906,0.841389,0.0
4.95337,0.00858809,77.9095,0.861273,0.0
4.93834,0.00873284,76.8028,0.856487,0.0
4.90847,0.00868058,76.0123,0.820769,0.0
4.89481,0.00849784,74.5015,0.818191,0.0
4.87649,0.00857636,72.7448,0.84544,0.0
4.84555,0.00842262,74.1853,0.841021,0.0
4.82382,0.00843224,71.48,0.821874,0.0
4.8056,0.00829901,71.5679,0.835866,0.0
4.78557,0.00820728,71.357,0.840285,0.0
4.77197,0.00823678,71.1287,0.830343,0.0
4.75387,0.00794201,69.4949,0.837707,0.0
4.72833,0.00792825,69.7936,0.858328,0.0
4.70802,0.00791265,68.5815,0.833657,0.0
4.69891,0.00792937,68.1247,0.843231,0.0
4.68856,0.00795465,67.2464,0.840653,0.0
4.65912,0.00762674,64.1722,0.816718,0.0
4.64147,0.00773405,65.8586,0.810459,0.0
4.63802,0.00772935,64.0492,0.829606,0.0
4.62978,0.00767941,64.137,0.849859,0.0
4.60466,0.0076082,63.6451,0.800885,0.0
4.575,0.00728126,62.2398,0.798676,0.0
4.55937,0.00719361,61.0979,0.801621,0.0
4.55407,0.00725106,62.029,0.806408,0.0
4.52634,0.00716369,60.0791,0.810827,0.0
4.50469,0.00706241,58.2697,0.807513,0.0
4.51195,0.00715625,57.9886,0.8123,0.0
4.50189,0.00701831,59.9912,0.79978,0.0
4.48538,0.00706642,58.6737,0.79978,0.0
4.47045,0.00701803,56.4954,0.787997,0.0
4.44665,0.00678535,56.0211,0.780633,0.0
4.43991,0.00694618,56.917,0.793152,0.0
4.42212,0.00679174,54.0184,0.781001,0.0
4.40309,0.00679349,54.5103,0.785788,0.0
4.41262,0.00681899,54.6509,0.780633,0.0
4.40323,0.0066564,55.09,0.789838,0.0
4.38827,0.00659059,53.2806,0.775477,0.0
4.38671,0.00667831,54.4049,0.800148,0.0
4.3697,0.00657507,53.0171,0.804935,0.0
4.35231,0.0065061,51.6645,0.775846,0.0
4.34884,0.00643931,53.6671,0.786892,0.0
4.33103,0.00645055,51.1023,0.758171,0.0
4.31128,0.00629119,49.7848,0.76259,0.0
4.31551,0.006239,49.6091,0.757435,0.0
4.30427,0.00628753,50.4699,0.78321,0.0
4.27518,0.00607817,48.7308,0.767377,0.0
4.27134,0.00616751,48.9767,0.773636,0.0
4.26882,0.0060531,48.0808,0.763694,0.0
4.25168,0.00603147,47.3781,0.758539,0.0
4.24161,0.00607922,45.8147,0.748597,0.0
4.23404,0.00592864,46.6403,0.754489,0.0
4.22692,0.00578151,45.762,0.762958,0.0
4.21845,0.00591031,44.8836,0.737919,0.0
4.21637,0.00590224,46.6755,0.762221,0.0
4.21856,0.00591467,45.3052,0.76259,0.0
4.21233,0.00588917,45.762,0.736078,0.0
4.21484,0.00590146,46.1309,0.752279,0.0
4.21972,0.00595273,45.112,0.754489,0.0
4.21106,0.00585392,45.8674,0.743442,0.0
4.20255,0.00564245,45.8849,0.744179,0.0
4.20348,0.00579885,45.9728,0.726872,0.0
4.2033,0.00572841,44.9012,0.74602,0.0
4.18886,0.00575131,46.2714,0.758539,0.0
4.17196,0.00559658,43.9701,0.742337,0.0
4.17022,0.00569484,43.5134,0.734605,0.0
4.17478,0.00562924,44.1107,0.742706,0.0
4.16444,0.00561105,44.462,0.728713,0.0
4.15801,0.00552087,43.4783,0.747124,0.0
4.15425,0.00559834,43.6012,0.726872,0.0
4.15057,0.00558542,43.3904,0.739023,0.0
4.13939,0.00555241,41.1419,0.731659,0.0
4.12099,0.00545893,41.7918,0.744915,0.0
4.11936,0.00540639,42.108,0.726136,0.0
4.12195,0.00531621,41.1243,0.736078,0.0
4.11049,0.00532752,40.7027,0.713616,0.0
4.09849,0.00526199,41.3527,0.719508,0.0
4.09108,0.00540323,39.473,0.731291,0.0
4.08135,0.00519232,40.2635,0.728345,0.0
4.07369,0.00525869,39.9473,0.709934,0.0
4.0682,0.00522414,39.6838,0.723558,0.0
4.06689,0.00516507,39.2271,0.70441,0.0
4.05659,0.00518839,38.0325,0.705147,0.0
4.04015,0.00497327,37.8217,0.704042,0.0
4.04106,0.0049687,38.6298,0.719139,0.0
4.049,0.0050173,37.1366,0.699255,0.0
4.04298,0.00519366,35.9245,0.684526,0.0
4.02397,0.00488821,36.7677,0.689682,0.0
4.02311,0.00486539,37.5933,0.703306,0.0
4.02683,0.00487838,36.7501,0.713616,0.0
4.01343,0.00491371,34.8704,0.661328,0.0
4.00411,0.00488358,37.0663,0.70036,0.0
3.99384,0.00472555,34.6596,0.699255,0.0
3.98894,0.00480843,36.065,0.694837,0.0
3.98691,0.0047573,34.1502,0.691891,0.0
3.97027,0.00467049,33.6408,0.663906,0.0
3.972,0.00476755,34.2732,0.67753,0.0
3.98403,0.00476474,34.4488,0.67974,0.0
3.96841,0.00466487,33.9745,0.674584,0.0
3.95605,0.00460496,33.2543,0.666484,0.0
3.96055,0.0046214,34.4137,0.664274,0.0
3.95842,0.00461543,33.3421,0.662065,0.0
3.9456,0.00453389,32.5867,0.68379,0.0
3.93812,0.00456212,31.9719,0.671639,0.0
3.93065,0.00449105,32.0773,0.653596,0.0
3.92968,0.00448683,32.5692,0.659119,0.0
3.92948,0.00440213,31.8665,0.672007,0.0
3.91529,0.00449652,30.5841,0.658383,0.0
3.90727,0.00440508,30.6544,0.6547,0.0
3.90857,0.00447398,31.2341,0.674953,0.0
3.90189,0.00439644,29.7409,0.64034,0.0
3.89287,0.00435508,29.4247,0.668693,0.0
3.89139,0.00437909,30.2679,0.644022,0.0
3.89159,0.00431694,29.8287,0.64034,0.0
3.88606,0.00428807,29.5125,0.65691,0.0
3.88234,0.00420618,29.2841,0.648441,0.0
3.88132,0.00423512,28.3707,0.637762,0.0
3.87453,0.00418019,29.4598,0.637026,0.0
3.86465,0.00426089,27.9666,0.626715,0.0
3.86008,0.00411762,28.6517,0.628925,0.0
3.8566,0.00417317,28.8274,0.65691,0.0
3.84166,0.00405637,26.8599,0.626347,0.0
3.82962,0.00412225,26.3856,0.625611,0.0
3.82541,0.00398277,25.964,0.605727,0.0
3.82364,0.00401571,25.3491,0.601676,0.0
3.81468,0.00387159,25.8235,0.619351,0.0
3.81215,0.00382699,24.9451,0.596889,0.0
3.81229,0.00387651,25.2262,0.606095,0.0
3.80713,0.00385467,24.4532,0.597626,0.0
3.79822,0.00380536,23.2762,0.587684,0.0
3.79326,0.00384202,23.856,0.604254,0.0
3.78854,0.00369011,22.9425,0.575164,0.0
3.7821,0.00364713,22.9073,0.592471,0.0
3.77597,0.00356622,22.6087,0.557858,0.0
3.77343,0.00359902,23.487,0.593207,0.0
3.76691,0.00364488,22.4155,0.570746,0.0
3.75902,0.0035776,21.5722,0.564854,0.0
3.75872,0.00365036,21.9236,0.573691,0.0
3.7591,0.00375093,21.8884,0.569273,0.0
3.752,0.00355112,22.433,0.583633,0.0
3.74574,0.00354051,21.502,0.569273,0.0
3.74615,0.00357717,21.0628,0.550125,0.0
3.74216,0.0034641,21.3614,0.553439,0.0
3.73844,0.00344134,20.2372,0.544233,0.0
3.7353,0.00344633,20.7642,0.550125,0.0
3.73112,0.00344738,20.2372,0.549389,0.0
3.7262,0.0034011,18.8845,0.529873,0.0
3.72465,0.00341318,20.1493,0.550493,0.0
3.72249,0.00336697,19.6223,0.544602,0.0
3.71895,0.00338551,19.3939,0.545338,0.0
3.71344,0.00341178,19.4115,0.536501,0.0
3.70921,0.00330874,19.2885,0.547916,0.0
3.70689,0.00328416,18.5859,0.527663,0.0
3.70888,0.00330313,18.8142,0.535028,0.0
3.70348,0.00324568,19.3237,0.532082,0.0
3.69022,0.00327833,17.2859,0.507043,0.0
3.69306,0.00325165,19.0602,0.535764,0.0
3.69639,0.00316765,18.0588,0.515144,0.0
3.68612,0.00312733,17.2859,0.51183,0.0
3.68912,0.00321835,17.7953,0.520299,0.0
3.69119,0.00318745,17.1805,0.514039,0.0
3.6839,0.00318415,17.6724,0.522877,0.0
3.68045,0.00311673,17.3035,0.524349,0.0
3.68158,0.00322404,17.9534,0.523245,0.0
3.67498,0.00313569,17.8832,0.529873,0.0
3.6671,0.00315507,16.9521,0.506675,0.0
3.66038,0.00300253,16.5832,0.502624,0.0
3.65662,0.00302957,15.5292,0.490473,0.0
3.65376,0.00299677,15.5995,0.487527,0.0
3.64707,0.0029809,14.686,0.47648,0.0
3.64959,0.00301264,15.5116,0.499679,0.0
3.65023,0.00302065,14.9671,0.493051,0.0
3.64434,0.00292527,14.5982,0.480531,0.0
3.64605,0.00294971,15.0373,0.479426,0.0
3.64769,0.0028627,15.2833,0.490473,0.0
3.64147,0.00287449,15.2306,0.486422,0.0
3.63784,0.00281922,15.1076,0.488632,0.0
3.63409,0.00282723,13.7901,0.454387,0.0
3.63347,0.00282779,14.2995,0.47243,0.0
3.63207,0.00285258,14.5455,0.477585,0.0
3.62554,0.0027985,14.2468,0.474639,0.0
3.62179,0.00277111,13.6495,0.46617,0.0
3.62437,0.00284205,14.7738,0.477585,0.0
3.62325,0.00285736,14.036,0.47243,0.0
3.61616,0.00281501,13.9306,0.46838,0.0
3.61796,0.0027709,13.9306,0.463961,0.0
3.61932,0.00282091,13.0347,0.46617,0.0
3.61629,0.00271254,13.4563,0.470957,0.0
3.61437,0.00273326,13.1577,0.455124,0.0
3.61601,0.00281114,13.7374,0.466538,0.0
3.61412,0.00275433,12.8239,0.445918,0.0
3.60684,0.00275243,12.9469,0.445182,0.0
3.60381,0.00275236,12.3496,0.448127,0.0
3.60271,0.00269982,12.4901,0.4496,0.0
3.59945,0.00267559,13.2455,0.458438,0.0
3.59727,0.00274182,12.7361,0.449968,0.0
3.59437,0.00258254,12.2442,0.437449,0.0
3.59174,0.00264582,12.6482,0.456965,0.0
3.59205,0.0025786,12.332,0.447023,0.0
3.58983,0.00261962,11.928,0.428243,0.0
3.58913,0.00256484,12.0509,0.43303,0.0
3.58977,0.00259672,12.2617,0.449232,0.0
3.5868,0.00262861,11.805,0.43303,0.0
3.58337,0.00257593,10.9618,0.413146,0.0
3.58581,0.00264827,11.6645,0.440395,0.0
3.58336,0.00255592,11.928,0.437081,0.0
3.57603,0.00255774,10.6456,0.4102,0.0
3.57172,0.00243371,11.3483,0.420511,0.0
3.57196,0.00249313,11.0672,0.422352,0.0
3.56687,0.00243779,11.155,0.428243,0.0
3.56349,0.00246174,9.90777,0.405413,0.0
3.5655,0.00244291,10.628,0.414987,0.0
3.56811,0.00245527,10.7861,0.42677,0.0
3.56717,0.00248751,10.4875,0.416092,0.0
3.56447,0.00242458,11.0496,0.423456,0.0
3.56237,0.00244804,10.101,0.405782,0.0
3.5619,0.00242191,10.5578,0.409096,0.0
3.55848,0.00243434,9.60913,0.39989,0.0
3.55501,0.00240112,10.1361,0.413883,0.0
3.55335,0.00236397,8.87132,0.385529,0.0
3.55281,0.00236004,9.96047,0.398417,0.0
3.5522,0.00229128,10.0659,0.403941,0.0
3.5493,0.0023219,10.0483,0.407623,0.0
3.5446,0.0022929,8.85375,0.385161,0.0
3.5439,0.0023455,9.55643,0.385898,0.0
3.54646,0.00234873,8.99429,0.386266,0.0
3.54399,0.00224057,9.74967,0.395103,0.0
3.54011,0.00234311,8.97672,0.375219,0.0
3.53833,0.00231572,9.13483,0.38958,0.0
3.54159,0.00227239,8.94159,0.387739,0.0
3.54027,0.00229858,8.18621,0.363804,0.0
3.53519,0.00220883,8.66052,0.371905,0.0
3.5373,0.00234115,9.08213,0.392894,0.0
3.5379,0.00231059,9.06456,0.387739,0.0
3.53263,0.00221803,8.87132,0.378901,0.0
3.53272,0.0022549,8.60782,0.368959,0.0
3.53133,0.00223727,7.90514,0.359754,0.0
3.52554,0.00220314,8.08081,0.365645,0.0
3.52489,0.00219822,8.15108,0.374114,0.0
3.52633,0.00218235,8.46728,0.371169,0.0
3.52365,0.00213803,7.99297,0.371169,0.0
3.523,0.0021263,8.41458,0.370432,0.0
3.52003,0.00212167,7.30786,0.347971,0.0
3.51812,0.00211127,7.85244,0.357176,0.0
3.51768,0.00210495,7.43083,0.351653,0.0
3.51781,0.00216409,7.62407,0.364172,0.0
3.52001,0.00216395,8.50242,0.380743,0.0
3.52055,0.00212012,7.7646,0.355703,0.0
3.51798,0.00212869,8.29161,0.375219,0.0
3.51873,0.00217511,7.95784,0.364909,0.0
3.51469,0.0021237,7.09706,0.337292,0.0
3.50948,0.00208641,7.7119,0.357544,0.0
3.51145,0.00208339,7.6592,0.361963,0.0
3.51089,0.00215411,7.58893,0.350548,0.0
3.50937,0.00218256,7.62407,0.35644,0.0
3.50701,0.00211802,7.43083,0.359386,0.0
3.50442,0.0020435,7.46596,0.3627,0.0
3.50462,0.00209357,7.07949,0.353862,0.0
3.50441,0.00204462,7.30786,0.349812,0.0
3.50292,0.00210783,7.14976,0.347971,0.0
3.50059,0.00204118,6.55248,0.331401,0.0
3.50075,0.00197193,7.00922,0.348339,0.0
3.49772,0.00192853,6.55248,0.336188,0.0
3.49656,0.00201653,6.69302,0.33766,0.0
3.49894,0.00199307,6.58762,0.326614,0.0
3.49918,0.00194623,7.29029,0.345025,0.0
3.49536,0.00197053,6.55248,0.326614,0.0
3.49045,0.00194524,6.53491,0.328455,0.0
3.48987,0.00195107,6.20114,0.3233,0.0
3.49082,0.00196252,6.67545,0.336556,0.0
3.48889,0.00187641,6.16601,0.316672,0.0
3.48678,0.00190324,6.20114,0.3233,0.0
3.48928,0.00189011,6.37681,0.330296,0.0
3.4903,0.00196034,6.09574,0.315199,0.0
3.48836,0.00188175,6.51735,0.331032,0.0
3.48744,0.00195479,6.30654,0.329928,0.0
3.48778,0.00191588,6.28898,0.322932,0.0
3.48198,0.00186595,5.77953,0.310044,0.0
3.48451,0.00187634,6.34168,0.324036,0.0
3.4879,0.00188842,6.37681,0.318881,0.0
3.4843,0.00193724,6.25384,0.318513,0.0
3.48017,0.00190085,6.04304,0.314462,0.0
3.47953,0.00193541,6.27141,0.329191,0.0
3.47954,0.00187684,6.11331,0.326246,0.0
3.4783,0.00186525,5.86737,0.317776,0.0
3.47661,0.00186778,5.86737,0.311885,0.0
3.47695,0.0018762,5.76197,0.307834,0.0
3.47683,0.00191216,5.35793,0.305257,0.0
3.47644,0.00188667,5.51603,0.305625,0.0
3.47592,0.00182156,6.04304,0.315199,0.0
3.47663,0.00185387,5.56873,0.311885,0.0
3.47665,0.00178869,5.7971,0.310412,0.0
3.47581,0.00180077,5.60386,0.306361,0.0
3.47344,0.00183441,5.49846,0.306361,0.0
3.47083,0.00176987,5.21739,0.290896,0.0
3.47186,0.00179895,5.5336,0.304889,0.0
3.47284,0.00180752,6.04304,0.314462,0.0
3.47063,0.0018545,5.65657,0.310412,0.0
3.46817,0.00183905,5.37549,0.301575,0.0
3.46787,0.00180801,5.65657,0.307466,0.0
3.46852,0.00178687,5.81467,0.315567,0.0
3.46752,0.00183168,4.93632,0.289791,0.0
3.46457,0.00185036,5.21739,0.296419,0.0
3.46628,0.00180288,5.18226,0.301575,0.0
3.46718,0.00174297,5.09442,0.292369,0.0
3.46645,0.00180499,5.02415,0.297156,0.0
3.46694,0.00178328,5.35793,0.30047,0.0
3.4632,0.001758,5.07686,0.28795,0.0
3.46208,0.00172597,4.79578,0.285741,0.0
3.46357,0.00175337,4.91875,0.288319,0.0
3.46154,0.00177802,4.54985,0.279849,0.0
3.45717,0.00169655,4.86605,0.2839,0.0
3.45909,0.0016615,5.02415,0.293105,0.0
3.46059,0.00173707,5.05929,0.291633,0.0
3.4586,0.00172295,5.12956,0.289055,0.0
3.45804,0.00176566,4.83092,0.290896,0.0
3.46068,0.00173658,5.32279,0.298629,0.0
3.45825,0.0017691,4.70795,0.284636,0.0
3.45659,0.00169177,4.46201,0.273221,0.0
3.45922,0.00172134,4.90119,0.286109,0.0
3.45772,0.00171277,4.76065,0.284636,0.0
3.45577,0.00170764,4.46201,0.275431,0.0
3.45709,0.00172541,4.81335,0.286109,0.0
3.45301,0.00172548,4.58498,0.276167,0.0
3.45028,0.00167969,4.21607,0.27138,0.0
3.45205,0.00169599,4.40931,0.271749,0.0
3.45421,0.00172703,4.72552,0.282795,0.0
3.45138,0.00173384,4.63768,0.279849,0.0
