analog,analog_sterr,photon_counting,pc_sterr,overflow_info
7.42685,0.0245814,164.891,0.839389,0.0
7.55389,0.0240448,165.059,0.835943,0.0
7.6838,0.0237218,162.437,0.850071,0.0
7.73035,0.0240102,161.176,0.845591,0.0
7.78092,0.0248477,161.798,0.849726,0.0
7.86743,0.0238238,164.202,0.860752,0.0
7.90453,0.0229473,161.294,0.867299,0.0
7.96155,0.0229587,162.286,0.852827,0.0
8.02867,0.0229174,161.294,0.851793,0.0
8.0551,0.0231221,163.647,0.845246,0.0
8.07939,0.0232005,160.689,0.85076,0.0
8.11887,0.0230569,160.235,0.820092,0.0
8.201,0.022985,160.202,0.860408,0.0
8.26108,0.0229539,159.95,0.849037,0.0
8.26724,0.0221239,160.0,0.853172,0.0
8.23568,0.0222913,158.605,0.846969,0.0
8.19028,0.0218696,158.773,0.850071,0.0
8.16574,0.0225196,157.479,0.851104,0.0
8.1069,0.0218213,156.084,0.869022,0.0
8.03449,0.0218591,157.58,0.854895,0.0
8.03781,0.0213814,156.134,0.864887,0.0
8.03128,0.020671,156.017,0.855928,0.0
8.02116,0.0204336,154.555,0.833186,0.0
8.06033,0.0204512,155.16,0.846625,0.0
8.05311,0.0203848,153.866,0.841456,0.0
8.03514,0.0203079,153.731,0.85834,0.0
8.03779,0.0206488,153.294,0.85076,0.0
8.02172,0.0207194,151.882,0.853861,0.0
7.9931,0.0197766,152.605,0.84628,0.0
7.98269,0.0201855,151.782,0.853172,0.0
7.97531,0.0200102,151.832,0.849381,0.0
7.96171,0.0193781,150.958,0.844902,0.0
7.91585,0.0193556,148.05,0.839389,0.0
7.87584,0.0192729,150.975,0.851104,0.0
7.86156,0.0189771,148.874,0.870401,0.0
7.82062,0.0186314,148.218,0.836632,0.0
7.7901,0.0183101,148.118,0.840422,0.0
7.82142,0.01856,148.555,0.843868,0.0
7.83134,0.0189998,148.622,0.853172,0.0
7.77762,0.0184764,148.151,0.847314,0.0
7.74167,0.0179601,146.487,0.851449,0.0
7.75032,0.018098,145.563,0.851449,0.0
7.7627,0.0183113,145.832,0.860063,0.0
7.75541,0.0176625,144.118,0.825606,0.0
7.71126,0.0174623,144.975,0.860752,0.0
7.67147,0.0175624,144.706,0.835943,0.0
7.67004,0.0177027,143.95,0.856962,0.0
7.66859,0.0176436,142.605,0.843179,0.0
7.63305,0.0173925,142.538,0.845246,0.0
7.59731,0.0166357,140.538,0.853516,0.0
7.58653,0.0166542,142.79,0.835598,0.0
7.56588,0.0168301,140.605,0.839733,0.0
7.52368,0.0166803,139.412,0.841801,0.0
7.50385,0.0165295,139.664,0.859374,0.0
7.47553,0.016378,138.067,0.851793,0.0
7.43021,0.0165038,138.857,0.844213,0.0
7.39065,0.0165664,136.807,0.843179,0.0
7.33614,0.0162603,136.134,0.854895,0.0
7.31228,0.0159977,135.479,0.854205,0.0
7.27751,0.0159896,134.387,0.863854,0.0
7.21817,0.0162768,133.378,0.844902,0.0
7.1777,0.0155413,134.134,0.858685,0.0
7.14035,0.0147237,132.454,0.842145,0.0
7.08642,0.0148489,131.412,0.845246,0.0
7.02466,0.0149739,132.101,0.835254,0.0
6.98504,0.0145982,129.613,0.843179,0.0
6.95851,0.0144145,130.084,0.868678,0.0
6.93502,0.0144204,129.563,0.856962,0.0
6.89304,0.0140979,127.294,0.83801,0.0
6.84982,0.0143303,128.034,0.85076,0.0
6.81688,0.0138663,127.832,0.853861,0.0
6.7892,0.013626,125.664,0.835598,0.0
6.76314,0.0137988,123.563,0.846625,0.0
6.7288,0.0138546,122.605,0.854205,0.0
6.67926,0.0136888,124.555,0.845936,0.0
6.60802,0.0134535,120.538,0.840078,0.0
6.54671,0.0131342,118.706,0.873846,0.0
6.50054,0.0131344,120.353,0.857307,0.0
6.44769,0.0131021,117.815,0.856962,0.0
6.40424,0.0126816,118.706,0.861097,0.0
6.35372,0.0124242,115.849,0.870745,0.0
6.28141,0.0123978,113.513,0.847658,0.0
6.2277,0.0123954,114.134,0.875569,0.0
6.20783,0.0120131,111.765,0.84249,0.0
6.17824,0.0119694,112.151,0.849726,0.0
6.11731,0.0116921,110.218,0.85455,0.0
6.06719,0.0114868,108.588,0.847658,0.0
6.07393,0.0114715,109.697,0.85903,0.0
6.08191,0.011735,108.739,0.862131,0.0
6.0364,0.0114293,107.782,0.828362,0.0
5.94844,0.0114254,104.067,0.840078,0.0
5.87152,0.0108258,103.042,0.871779,0.0
5.85977,0.0110083,103.042,0.828018,0.0
5.83634,0.0105849,101.395,0.852483,0.0
5.73889,0.0107242,96.2353,0.855928,0.0
5.64148,0.0104719,94.7899,0.855928,0.0
5.56228,0.00995536,91.1261,0.846625,0.0
5.47859,0.0095789,89.916,0.836287,0.0
5.4338,0.00922229,89.6975,0.840422,0.0
5.41439,0.00929774,87.7815,0.843179,0.0
5.3631,0.00902689,86.084,0.827328,0.0
5.30264,0.00896577,83.7479,0.845936,0.0
5.26748,0.00865234,83.1429,0.813545,0.0
5.23099,0.00841863,79.8992,0.819059,0.0
5.19869,0.00844781,80.2353,0.831808,0.0
5.18915,0.00822645,79.1429,0.798729,0.0
5.17628,0.00828672,78.4202,0.835943,0.0
5.16367,0.00801627,75.6639,0.833875,0.0
5.15493,0.00793412,75.7815,0.816647,0.0
5.14586,0.00787845,76.5882,0.822504,0.0
5.14493,0.00804348,75.0924,0.824572,0.0
5.14284,0.0078358,75.1261,0.819059,0.0
5.13465,0.00801193,73.4286,0.809755,0.0
5.12602,0.0080655,74.9076,0.835943,0.0
5.12583,0.00793852,74.3529,0.815268,0.0
5.11901,0.00780819,74.2017,0.801141,0.0
5.09951,0.00761668,73.2269,0.819403,0.0
5.08782,0.00759151,71.1933,0.834565,0.0
5.0746,0.00766314,72.0168,0.804931,0.0
5.04932,0.00751146,70.8739,0.793215,0.0
5.02484,0.00755832,68.9412,0.811823,0.0
5.00665,0.00757094,68.9916,0.823883,0.0
4.98431,0.00717995,66.7731,0.818714,0.0
4.949,0.00715366,64.8571,0.800796,0.0
4.91521,0.00721702,64.7227,0.807343,0.0
4.89572,0.00707276,63.8824,0.795283,0.0
4.87496,0.00685909,60.605,0.780466,0.0
4.84837,0.00676149,60.0336,0.77323,0.0
4.83002,0.00662538,58.8235,0.778743,0.0
4.81843,0.00656281,57.6975,0.773575,0.0
4.80058,0.00646988,56.521,0.76117,0.0
4.78561,0.0064035,57.6807,0.790803,0.0
4.76989,0.00641014,55.2437,0.772196,0.0
4.75353,0.00612273,55.0252,0.77323,0.0
4.74944,0.00637951,54.9748,0.779777,0.0
4.72143,0.00619772,51.2101,0.760825,0.0
4.69333,0.0061136,51.5798,0.748076,0.0
4.69054,0.00590335,51.5294,0.74842,0.0
4.68113,0.00586615,50.3529,0.737049,0.0
4.66953,0.00577191,49.4958,0.747387,0.0
4.66596,0.00580726,50.2353,0.755657,0.0
4.64962,0.00572334,47.6639,0.74463,0.0
4.63465,0.00584683,48.2017,0.727401,0.0
4.63168,0.00575587,47.479,0.730158,0.0
4.625,0.00555127,48.2353,0.747042,0.0
4.62136,0.00569744,46.4874,0.737394,0.0
4.61783,0.00568344,46.1849,0.733604,0.0
4.60666,0.00556586,45.563,0.713274,0.0
4.58684,0.00556869,44.6891,0.731881,0.0
4.57341,0.00547155,43.8487,0.699491,0.0
4.55432,0.00542942,42.8067,0.693288,0.0
4.5314,0.00517278,42.7563,0.720165,0.0
4.52263,0.00509319,40.1849,0.686052,0.0
4.51051,0.00505625,40.2857,0.713618,0.0
4.49358,0.0050577,38.8571,0.6957,0.0
4.48352,0.00498165,38.6387,0.6957,0.0
4.47419,0.00485152,37.8992,0.685707,0.0
4.46222,0.00490956,36.9076,0.666067,0.0
4.45078,0.00475734,35.5462,0.683985,0.0
4.43916,0.00468393,36.084,0.669857,0.0
4.4342,0.00469977,35.2773,0.662621,0.0
4.43236,0.0046025,35.2437,0.67537,0.0
4.42462,0.00468472,34.7563,0.654351,0.0
4.41974,0.00464279,34.1849,0.655385,0.0
4.40473,0.00454368,32.9916,0.650561,0.0
4.37456,0.00437017,30.4874,0.649182,0.0
4.36308,0.00440421,30.605,0.624717,0.0
4.37032,0.00440152,30.3193,0.624717,0.0
4.3593,0.00437615,31.2437,0.646426,0.0
4.34553,0.00437339,30.2857,0.632987,0.0
4.34069,0.00429492,28.8739,0.628163,0.0
4.33559,0.00415591,29.0756,0.624717,0.0
4.32989,0.00431799,29.0252,0.645047,0.0
4.31837,0.00426041,27.3109,0.631264,0.0
4.30899,0.00409236,26.9244,0.61059,0.0
4.30766,0.00401514,28.1513,0.611624,0.0
4.30425,0.00397932,27.1933,0.591638,0.0
4.29357,0.00394948,26.4706,0.605766,0.0
4.28134,0.00376513,25.7479,0.585091,0.0
4.27126,0.00372642,24.5882,0.585091,0.0
4.2632,0.00381764,24.4706,0.578889,0.0
4.26295,0.00389342,24.437,0.584747,0.0
4.26022,0.00376907,23.3445,0.575098,0.0
4.25207,0.00377965,24.1681,0.575788,0.0
4.24493,0.00379043,23.3277,0.580956,0.0
4.23877,0.00369829,22.5882,0.554768,0.0
4.23391,0.00360949,22.9916,0.570619,0.0
4.22846,0.0035909,21.8655,0.555802,0.0
4.22049,0.0035002,21.7647,0.5496,0.0
4.2195,0.0034881,21.8992,0.566484,0.0
4.21987,0.00349606,21.9832,0.550289,0.0
4.2128,0.0034952,20.8235,0.547188,0.0
4.20319,0.00341358,20.7731,0.536506,0.0
4.20054,0.00338512,20.7227,0.535817,0.0
4.1956,0.00335226,19.7479,0.537195,0.0
4.18868,0.00344532,19.7143,0.540641,0.0
4.18371,0.00338407,19.4454,0.529614,0.0
4.17935,0.00329015,19.2605,0.528581,0.0
4.17929,0.00327858,20.0672,0.518243,0.0
4.18408,0.00336829,20.8571,0.554079,0.0
4.1752,0.00333004,18.7731,0.523756,0.0
4.1631,0.00326984,18.1681,0.526169,0.0
4.16595,0.00330382,18.958,0.523756,0.0
4.16501,0.00324578,17.7815,0.511007,0.0
4.15808,0.00324776,17.5798,0.507217,0.0
4.15469,0.00314398,17.6134,0.502048,0.0
4.15201,0.00314976,17.6975,0.510318,0.0
4.15011,0.00311473,18.1849,0.51652,0.0
4.14407,0.00319137,17.3445,0.499292,0.0
4.14015,0.00314608,17.7479,0.506872,0.0
4.14096,0.00317921,17.3445,0.494812,0.0
4.13778,0.00314405,17.3277,0.502737,0.0
4.13069,0.00304408,16.7563,0.491711,0.0
4.12514,0.00298717,16.8067,0.491711,0.0
4.12059,0.00305617,16.2353,0.490677,0.0
4.12028,0.00307083,15.6134,0.490333,0.0
4.12224,0.00301589,17.1429,0.515142,0.0
4.11678,0.00304034,15.8151,0.48413,0.0
4.10481,0.00297146,15.395,0.478272,0.0
4.10202,0.00295831,15.1597,0.478617,0.0
4.10583,0.00297159,15.4622,0.479651,0.0
4.10543,0.00298454,14.6723,0.468969,0.0
4.10534,0.00300609,15.9664,0.494812,0.0
4.10152,0.00295391,14.521,0.466557,0.0
4.09928,0.00296515,15.5798,0.478962,0.0
4.10019,0.00294655,15.3613,0.489299,0.0
4.09364,0.00290751,15.3445,0.47586,0.0
4.08704,0.00287603,14.084,0.452085,0.0
4.08407,0.0028805,14.0504,0.46828,0.0
4.08122,0.00281859,14.7395,0.477928,0.0
4.07846,0.00281767,14.0,0.454152,0.0
4.07713,0.00278987,13.9496,0.466557,0.0
4.07372,0.00277416,14.4202,0.462422,0.0
4.07073,0.0027737,13.7143,0.459665,0.0
4.06964,0.00273564,13.9328,0.454841,0.0
4.06721,0.00277225,13.6975,0.456564,0.0
4.06523,0.0027528,13.5462,0.458287,0.0
4.06094,0.00272546,13.042,0.437957,0.0
4.05352,0.00258908,12.3361,0.434856,0.0
4.05141,0.00264843,13.6975,0.454841,0.0
4.05536,0.00272092,12.7731,0.445882,0.0
4.05469,0.0027549,13.6471,0.466901,0.0
4.0521,0.00275806,13.1765,0.45174,0.0
4.04946,0.00269713,12.7227,0.448639,0.0
4.0415,0.00263042,12.3866,0.435545,0.0
4.03465,0.00268694,12.437,0.431755,0.0
4.03532,0.00257666,11.563,0.420383,0.0
4.03968,0.00263437,12.3193,0.440714,0.0
4.039,0.00262116,11.9496,0.42693,0.0
4.03412,0.00269608,12.4706,0.443815,0.0
4.03344,0.00257554,12.2185,0.426241,0.0
4.03126,0.00255497,11.1429,0.413837,0.0
4.02874,0.00257804,11.916,0.431065,0.0
4.0271,0.0025417,12.0,0.427275,0.0
4.02569,0.00258258,12.1345,0.42762,0.0
4.02382,0.00251869,11.3109,0.411424,0.0
4.01545,0.00244706,10.6891,0.410391,0.0
4.01505,0.00250128,11.7143,0.416938,0.0
4.01696,0.00250798,11.1261,0.412458,0.0
4.01259,0.00253598,11.3445,0.424518,0.0
4.01387,0.00259809,11.7647,0.425897,0.0
4.01703,0.002609,12.4538,0.430721,0.0
4.01005,0.00250226,10.9916,0.408323,0.0
4.00584,0.00246861,11.0084,0.415559,0.0
4.00756,0.00249037,10.4034,0.403499,0.0
4.00219,0.00245606,11.042,0.418316,0.0
4.00087,0.00243693,10.2689,0.411769,0.0
4.0037,0.00236181,10.9412,0.405911,0.0
4.00293,0.00253368,10.9244,0.406256,0.0
3.99943,0.00251712,11.0252,0.412803,0.0
3.99419,0.00240651,10.4202,0.397986,0.0
3.99227,0.00239803,10.2689,0.400053,0.0
3.99134,0.00241459,9.94958,0.395919,0.0
3.98566,0.00244272,10.084,0.388682,0.0
3.98199,0.00242846,9.76471,0.387304,0.0
3.98148,0.00243187,10.1008,0.393851,0.0
3.97958,0.00234624,9.63025,0.385926,0.0
3.97899,0.00229359,8.87395,0.371798,0.0
3.98118,0.00232356,9.94958,0.395919,0.0
3.98047,0.00229425,9.41176,0.374555,0.0
3.97967,0.00231508,9.4958,0.379379,0.0
3.98017,0.00240171,9.93277,0.396608,0.0
3.97817,0.00239987,9.68067,0.395229,0.0
3.97467,0.00234486,9.88235,0.404533,0.0
3.97046,0.00232475,9.54622,0.385581,0.0
3.968,0.00228663,9.47899,0.379034,0.0
3.96721,0.00237292,9.37815,0.390405,0.0
3.96184,0.00225712,9.12605,0.373176,0.0
3.95867,0.00224739,8.90756,0.372143,0.0
3.96218,0.00226947,9.10924,0.375244,0.0
3.96031,0.00223083,9.12605,0.37042,0.0
3.9551,0.00221446,8.40336,0.363184,0.0
3.95689,0.00216169,9.04202,0.373176,0.0
3.96044,0.00223563,8.52101,0.362495,0.0
3.95882,0.00224667,9.12605,0.380068,0.0
3.95762,0.00225994,9.14286,0.384548,0.0
3.95665,0.00224128,8.7395,0.366974,0.0
3.95517,0.00221262,9.12605,0.375589,0.0
3.94916,0.00216208,7.98319,0.351124,0.0
3.94539,0.002154,8.62185,0.360772,0.0
3.94978,0.00220605,8.9916,0.364562,0.0
3.94854,0.00224424,8.31933,0.363528,0.0
3.94241,0.00216833,8.38655,0.363873,0.0
3.94146,0.00217437,8.30252,0.361116,0.0
3.93732,0.00209761,7.47899,0.344577,0.0
3.93493,0.00220263,7.57983,0.343543,0.0
3.93687,0.00213842,7.89916,0.352157,0.0
3.9373,0.00211706,8.15126,0.361461,0.0
3.93786,0.00211286,8.26891,0.361461,0.0
3.93487,0.00206928,7.19328,0.337341,0.0
3.93448,0.00208749,7.69748,0.345955,0.0
3.9385,0.00215262,8.10084,0.360772,0.0
3.93323,0.00209846,7.04202,0.331483,0.0
3.92652,0.00206442,7.36134,0.342509,0.0
3.92965,0.00208269,7.59664,0.349401,0.0
3.92909,0.00209524,8.08403,0.361116,0.0
3.92608,0.00209347,8.30252,0.361116,0.0
3.92327,0.00209071,7.36134,0.344232,0.0
3.92002,0.00207388,6.68908,0.332516,0.0
3.91949,0.00200238,7.57983,0.344232,0.0
3.92351,0.00208992,7.47899,0.334584,0.0
3.92442,0.00211995,7.81513,0.359738,0.0
3.92142,0.00197287,6.80672,0.332861,0.0
3.92112,0.00203182,8.01681,0.352502,0.0
3.92199,0.00204707,7.07563,0.332172,0.0
3.92029,0.00202492,7.78151,0.346644,0.0
3.91992,0.00206862,7.66387,0.349745,0.0
3.91732,0.0020566,6.85714,0.331138,0.0
3.91151,0.00202801,7.2437,0.338374,0.0
3.90817,0.00199009,6.84034,0.329071,0.0
3.90745,0.00200382,7.10924,0.33355,0.0
3.90503,0.00196675,7.09244,0.333206,0.0
3.90633,0.0020033,7.04202,0.331483,0.0
3.90869,0.00198575,7.44538,0.342165,0.0
3.90673,0.00198739,6.67227,0.330449,0.0
3.90547,0.00204615,7.21008,0.338719,0.0
3.90642,0.00200928,6.7563,0.325969,0.0
3.9057,0.00200362,6.89076,0.339408,0.0
3.90539,0.00200816,6.77311,0.328037,0.0
3.90903,0.00203438,7.31092,0.335273,0.0
3.90954,0.00208578,7.27731,0.340442,0.0
3.90113,0.0019569,6.82353,0.335618,0.0
3.89946,0.00196892,6.87395,0.322868,0.0
3.90071,0.00196643,6.68908,0.329071,0.0
3.89729,0.00201749,6.97479,0.339753,0.0
3.89638,0.00196261,6.57143,0.323557,0.0
3.89623,0.00197004,6.57143,0.324591,0.0
3.89447,0.00192666,6.45378,0.318044,0.0
3.89286,0.00193573,6.78992,0.323213,0.0
3.89299,0.00191621,6.10084,0.315288,0.0
3.89167,0.00186738,5.91597,0.303572,0.0
3.89203,0.00195683,6.18487,0.325625,0.0
3.89322,0.00193928,6.30252,0.32149,0.0
3.89213,0.00192679,6.15126,0.309085,0.0
3.89014,0.0018919,5.68067,0.303572,0.0
3.88825,0.00183984,5.98319,0.315632,0.0
3.88651,0.0018871,6.58824,0.325625,0.0
3.88515,0.00181336,5.69748,0.303917,0.0
3.88327,0.00184596,6.30252,0.311842,0.0
3.88256,0.00184747,6.13445,0.310464,0.0
3.87891,0.00185903,5.83193,0.305639,0.0
3.87877,0.00187205,6.23529,0.312186,0.0
3.88122,0.00188565,6.18487,0.31322,0.0
3.88074,0.00190826,5.98319,0.30943,0.0
3.88032,0.00186968,5.64706,0.298059,0.0
3.88045,0.00184727,6.18487,0.311497,0.0
3.88032,0.00183222,6.0,0.305984,0.0
3.87982,0.00178424,5.63025,0.293924,0.0
3.87664,0.00177918,5.27731,0.287377,0.0
3.87504,0.00188276,5.12605,0.292201,0.0
3.87533,0.00187165,5.68067,0.304606,0.0
3.8756,0.0018313,5.61345,0.298403,0.0
3.87062,0.00177235,5.54622,0.303572,0.0
3.87051,0.0017759,5.29412,0.29289,0.0
3.87073,0.00179949,5.54622,0.295302,0.0
3.86956,0.00178378,5.36134,0.295302,0.0
3.86803,0.00176084,5.42857,0.290823,0.0
3.86723,0.00176479,5.71429,0.299437,0.0
3.86853,0.00174402,5.44538,0.293924,0.0
3.87054,0.00183025,5.46218,0.301849,0.0
3.87071,0.0017801,5.73109,0.308052,0.0
3.86692,0.00178385,5.47899,0.29668,0.0
3.86896,0.00182019,5.56303,0.293579,0.0
3.8672,0.00179502,5.05882,0.28462,0.0
3.86284,0.00179633,5.15966,0.289789,0.0
3.8629,0.00176597,5.36134,0.305639,0.0
3.86368,0.00177327,5.36134,0.295302,0.0
3.86092,0.00180435,5.04202,0.284276,0.0
3.85765,0.00175158,4.89076,0.282897,0.0
3.85874,0.00169499,4.97479,0.285999,0.0
3.86081,0.00176098,5.02521,0.278073,0.0
3.85899,0.00175841,5.29412,0.297714,0.0
3.85854,0.00170603,4.80672,0.27704,0.0
3.85941,0.00178306,5.22689,0.295991,0.0
3.85895,0.00172351,5.27731,0.289444,0.0
3.85797,0.00176637,5.31092,0.290134,0.0
3.85911,0.00172969,5.56303,0.298403,0.0
3.85883,0.00175624,5.0084,0.286688,0.0
3.85415,0.00172181,4.53782,0.272905,0.0
3.85439,0.00170925,5.15966,0.291856,0.0
3.85682,0.00175986,5.31092,0.294958,0.0
3.8541,0.00175362,4.82353,0.277384,0.0
3.8516,0.00174882,4.7563,0.276006,0.0
3.85134,0.00172489,5.22689,0.295302,0.0
3.85002,0.00166325,4.42017,0.267736,0.0
3.85009,0.00175828,5.07563,0.2891,0.0
3.85289,0.00171872,5.31092,0.290134,0.0
3.85056,0.00170084,5.12605,0.2891,0.0
3.84918,0.00176058,4.84034,0.284965,0.0
3.84882,0.00163577,4.80672,0.276006,0.0
3.84767,0.00164596,4.7395,0.273594,0.0
3.84899,0.00169052,4.77311,0.27635,0.0
3.8495,0.00170399,4.78992,0.28462,0.0
3.84776,0.00169736,4.92437,0.28462,0.0
3.84703,0.00168447,4.62185,0.274628,0.0
3.84657,0.00173495,4.53782,0.276006,0.0
3.84514,0.00167968,4.68908,0.278418,0.0
3.84499,0.00168125,4.7563,0.270837,0.0
3.84051,0.0015966,4.21849,0.263946,0.0
3.83972,0.00161376,4.28571,0.264635,0.0
3.84147,0.001657,4.57143,0.269459,0.0
3.84208,0.00161639,4.26891,0.260845,0.0
3.83914,0.00159233,4.26891,0.261878,0.0
3.84,0.00158661,4.48739,0.269459,0.0
3.83972,0.00160475,4.36975,0.263601,0.0
3.83975,0.0015943,4.28571,0.263601,0.0
3.84027,0.00161593,4.33613,0.262567,0.0
3.84198,0.00161652,4.53782,0.271871,0.0
3.84039,0.00161671,4.48739,0.270493,0.0
3.83996,0.00164714,4.36975,0.267736,0.0
3.83878,0.0016457,4.57143,0.278762,0.0
3.83755,0.00161816,4.62185,0.272905,0.0
3.83372,0.00165424,3.93277,0.25223,0.0
3.83067,0.00160298,4.42017,0.271182,0.0
3.83289,0.0015901,4.2521,0.264635,0.0
3.83447,0.00160304,4.08403,0.257399,0.0
3.83296,0.00167672,4.33613,0.269114,0.0
3.83446,0.00162276,4.62185,0.272905,0.0
3.83468,0.0016223,4.15126,0.259122,0.0
3.83145,0.00154245,3.57983,0.244649,0.0
3.83161,0.00157235,4.11765,0.259122,0.0
3.83303,0.00157491,4.45378,0.26877,0.0
3.8337,0.00157814,3.68067,0.245339,0.0
3.83391,0.0015995,4.45378,0.26877,0.0
3.83397,0.00157189,4.21849,0.259466,0.0
3.832,0.0016223,4.18487,0.265324,0.0
3.83089,0.00158536,3.98319,0.25223,0.0
3.82907,0.00156157,4.10084,0.254298,0.0
3.82893,0.00163012,4.31933,0.26429,0.0
3.82904,0.0016175,4.30252,0.266013,0.0
3.82634,0.00160101,3.91597,0.25602,0.0
3.82688,0.00159384,4.26891,0.267391,0.0
3.82818,0.00160186,4.35294,0.261878,0.0
3.82588,0.00156354,3.66387,0.241204,0.0
3.82754,0.00160245,4.42017,0.26877,0.0
3.82997,0.0015832,4.31933,0.265324,0.0
3.82919,0.00163991,4.2521,0.264635,0.0
3.8295,0.00161395,4.70588,0.275661,0.0
3.82903,0.0016338,4.31933,0.276006,0.0
3.82612,0.00166417,4.45378,0.26877,0.0
3.82504,0.00155106,3.66387,0.242582,0.0
3.82544,0.00157873,4.36975,0.263601,0.0
3.82551,0.00156604,4.26891,0.260845,0.0
3.82369,0.00160541,4.35294,0.262912,0.0
3.82295,0.0015479,3.88235,0.257399,0.0
3.82287,0.0015502,3.93277,0.251196,0.0
3.82517,0.00160699,4.28571,0.264635,0.0
3.82712,0.00165234,4.35294,0.266358,0.0
3.82459,0.00157386,4.08403,0.259466,0.0
3.82276,0.00154961,3.64706,0.243271,0.0
3.82155,0.00154823,4.15126,0.260155,0.0
3.82188,0.00160758,4.06723,0.260155,0.0
3.8218,0.0015575,4.11765,0.261534,0.0
3.82265,0.00162513,4.01681,0.257743,0.0
3.82035,0.0015809,3.93277,0.25223,0.0
3.81746,0.00147239,3.76471,0.247751,0.0
3.8199,0.00151241,4.11765,0.254987,0.0
3.8211,0.00154961,4.08403,0.258432,0.0
3.81814,0.00151977,3.89916,0.246717,0.0
3.81896,0.00154278,4.08403,0.253953,0.0
3.81867,0.00155125,3.79832,0.251886,0.0
3.81824,0.00153463,3.73109,0.247751,0.0
3.81887,0.0015391,4.03361,0.259122,0.0
3.81879,0.00151787,3.94958,0.25602,0.0
3.81638,0.00150742,3.81513,0.251196,0.0
3.81737,0.00153561,4.08403,0.252919,0.0
3.81914,0.00156887,3.61345,0.244649,0.0
3.81812,0.00156775,4.21849,0.264979,0.0
3.81694,0.00160666,4.30252,0.267047,0.0
3.81626,0.00151787,3.7479,0.247061,0.0
